Time,Force,Displacement,Optical Displacement,Mechanical Displacement
(s),(lbf),(in),(in),(in)
"0.000","20","0.0000","0.00002","0.00000"
"0.100","24","0.0001","0.00003","0.00000"
"0.200","28","0.0003","0.00004","0.00001"
"0.300","31","0.0004","0.00003","0.00001"
"0.400","34","0.0006","0.00002","0.00002"
"0.500","37","0.0008","0.00003","0.00002"
"0.600","39","0.0009","0.00004","0.00002"
"0.700","41","0.0011","0.00004","0.00003"
"0.800","43","0.0013","0.00005","0.00003"
"0.900","45","0.0014","0.00005","0.00003"
"1.000","46","0.0016","0.00006","0.00003"
"1.100","48","0.0018","0.00006","0.00004"
"1.200","49","0.0019","0.00005","0.00004"
"1.300","50","0.0021","0.00004","0.00004"
"1.400","50","0.0023","0.00004","0.00004"
"1.500","48","0.0024","0.00004","0.00004"
"1.600","50","0.0026","0.00004","0.00004"
"1.700","51","0.0028","0.00003","0.00004"
"1.800","52","0.0029","0.00004","0.00004"
"1.900","52","0.0031","0.00003","0.00004"
"2.000","52","0.0033","0.00003","0.00004"
"2.100","53","0.0034","0.00003","0.00004"
"2.200","53","0.0036","0.00003","0.00004"
"2.300","53","0.0038","0.00003","0.00004"
"2.400","53","0.0039","0.00002","0.00004"
"2.500","54","0.0041","0.00002","0.00004"
"2.600","54","0.0043","0.00001","0.00004"
"2.700","54","0.0044","0.00001","0.00004"
"2.800","55","0.0046","0.00000","0.00004"
"2.900","55","0.0048","0.00000","0.00004"
"3.000","55","0.0049","0.00001","0.00004"
"3.100","55","0.0051","0.00003","0.00004"
"3.200","55","0.0053","0.00001","0.00004"
"3.300","56","0.0054","0.00001","0.00004"
"3.400","56","0.0056","0.00002","0.00004"
"3.500","56","0.0058","0.00002","0.00004"
"3.600","56","0.0059","0.00004","0.00004"
"3.700","57","0.0061","0.00004","0.00004"
"3.800","57","0.0063","0.00004","0.00004"
"3.900","57","0.0064","0.00003","0.00004"
"4.000","57","0.0066","0.00004","0.00004"
"4.100","57","0.0068","0.00004","0.00004"
"4.200","57","0.0069","0.00004","0.00004"
"4.300","57","0.0071","0.00005","0.00004"
"4.400","57","0.0073","0.00006","0.00004"
"4.500","57","0.0074","0.00005","0.00004"
"4.600","58","0.0076","0.00006","0.00004"
"4.700","58","0.0078","0.00006","0.00005"
"4.800","58","0.0079","0.00007","0.00005"
"4.900","58","0.0081","0.00006","0.00004"
"5.000","58","0.0083","0.00006","0.00005"
"5.100","58","0.0084","0.00004","0.00005"
"5.200","59","0.0086","0.00005","0.00005"
"5.300","59","0.0088","0.00004","0.00005"
"5.400","59","0.0089","0.00003","0.00005"
"5.500","59","0.0091","0.00002","0.00005"
"5.600","60","0.0093","0.00001","0.00005"
"5.700","60","0.0094","-0.00001","0.00005"
"5.800","60","0.0096","-0.00001","0.00005"
"5.900","61","0.0098","-0.00001","0.00005"
"6.000","61","0.0099","-0.00002","0.00005"
"6.100","62","0.0101","-0.00003","0.00005"
"6.200","62","0.0103","-0.00003","0.00005"
"6.300","63","0.0104","-0.00004","0.00005"
"6.400","63","0.0106","-0.00004","0.00005"
"6.500","64","0.0108","-0.00004","0.00005"
"6.600","64","0.0109","-0.00002","0.00005"
"6.700","65","0.0111","-0.00003","0.00005"
"6.800","65","0.0113","-0.00002","0.00005"
"6.900","66","0.0114","-0.00002","0.00005"
"7.000","67","0.0116","-0.00002","0.00005"
"7.100","67","0.0118","-0.00002","0.00005"
"7.200","68","0.0119","-0.00003","0.00005"
"7.300","69","0.0121","-0.00003","0.00006"
"7.400","69","0.0123","-0.00002","0.00005"
"7.500","70","0.0124","-0.00002","0.00006"
"7.600","71","0.0126","-0.00004","0.00006"
"7.700","72","0.0128","-0.00003","0.00006"
"7.800","73","0.0129","-0.00003","0.00006"
"7.900","73","0.0131","-0.00004","0.00006"
"8.000","74","0.0133","-0.00003","0.00006"
"8.100","75","0.0134","-0.00004","0.00006"
"8.200","76","0.0136","-0.00003","0.00006"
"8.300","76","0.0138","-0.00003","0.00006"
"8.400","77","0.0139","-0.00003","0.00007"
"8.500","78","0.0141","-0.00004","0.00007"
"8.600","79","0.0143","-0.00002","0.00007"
"8.700","80","0.0144","-0.00002","0.00007"
"8.800","81","0.0146","-0.00002","0.00007"
"8.900","82","0.0148","-0.00003","0.00007"
"9.000","83","0.0149","-0.00002","0.00007"
"9.100","84","0.0151","-0.00002","0.00007"
"9.200","85","0.0153","-0.00002","0.00007"
"9.300","86","0.0154","-0.00002","0.00007"
"9.400","88","0.0156","-0.00002","0.00007"
"9.500","89","0.0158","-0.00002","0.00008"
"9.600","90","0.0159","-0.00003","0.00008"
"9.700","91","0.0161","-0.00004","0.00008"
"9.800","93","0.0163","-0.00004","0.00008"
"9.900","94","0.0164","-0.00002","0.00008"
"10.000","95","0.0166","-0.00001","0.00008"
"10.100","97","0.0168","-0.00002","0.00008"
"10.200","98","0.0169","-0.00002","0.00008"
"10.300","99","0.0171","-0.00002","0.00008"
"10.400","100","0.0173","-0.00004","0.00009"
"10.500","102","0.0174","-0.00005","0.00009"
"10.600","104","0.0176","-0.00005","0.00009"
"10.700","105","0.0178","-0.00005","0.00009"
"10.800","107","0.0179","-0.00007","0.00009"
"10.900","108","0.0181","-0.00007","0.00009"
"11.000","110","0.0183","-0.00007","0.00009"
"11.100","111","0.0184","-0.00008","0.00009"
"11.200","113","0.0186","-0.00009","0.00009"
"11.300","114","0.0188","-0.00009","0.00009"
"11.400","116","0.0189","-0.00008","0.00010"
"11.500","117","0.0191","-0.00007","0.00010"
"11.600","119","0.0193","-0.00008","0.00010"
"11.700","120","0.0194","-0.00008","0.00010"
"11.800","122","0.0196","-0.00007","0.00010"
"11.900","123","0.0198","-0.00007","0.00010"
"12.000","125","0.0199","-0.00006","0.00010"
"12.100","127","0.0201","-0.00006","0.00010"
"12.200","128","0.0203","-0.00007","0.00011"
"12.300","130","0.0204","-0.00006","0.00010"
"12.400","131","0.0206","-0.00007","0.00011"
"12.500","133","0.0208","-0.00007","0.00011"
"12.600","135","0.0209","-0.00007","0.00011"
"12.700","137","0.0211","-0.00008","0.00011"
"12.800","138","0.0213","-0.00009","0.00011"
"12.900","140","0.0214","-0.00008","0.00011"
"13.000","142","0.0216","-0.00008","0.00011"
"13.100","143","0.0218","-0.00008","0.00011"
"13.200","145","0.0219","-0.00008","0.00012"
"13.300","147","0.0221","-0.00006","0.00012"
"13.400","149","0.0223","-0.00005","0.00012"
"13.500","151","0.0224","-0.00005","0.00012"
"13.600","153","0.0226","-0.00006","0.00012"
"13.700","155","0.0228","-0.00006","0.00012"
"13.800","156","0.0229","-0.00006","0.00012"
"13.900","158","0.0231","-0.00006","0.00012"
"14.000","160","0.0233","-0.00005","0.00012"
"14.100","162","0.0234","-0.00005","0.00012"
"14.200","164","0.0236","-0.00004","0.00013"
"14.300","166","0.0238","-0.00003","0.00013"
"14.400","168","0.0239","-0.00004","0.00013"
"14.500","170","0.0241","-0.00002","0.00013"
"14.600","172","0.0243","-0.00005","0.00013"
"14.700","174","0.0244","-0.00004","0.00013"
"14.800","176","0.0246","-0.00003","0.00013"
"14.900","178","0.0248","-0.00003","0.00013"
"15.000","180","0.0249","-0.00002","0.00013"
"15.100","182","0.0251","-0.00002","0.00014"
"15.200","184","0.0253","-0.00002","0.00014"
"15.300","186","0.0254","-0.00001","0.00014"
"15.400","189","0.0256","-0.00002","0.00014"
"15.500","191","0.0258","-0.00002","0.00014"
"15.600","193","0.0259","-0.00001","0.00014"
"15.700","195","0.0261","-0.00001","0.00014"
"15.800","197","0.0263","-0.00001","0.00014"
"15.900","199","0.0264","-0.00001","0.00015"
"16.000","201","0.0266","0.00000","0.00014"
"16.100","203","0.0268","0.00001","0.00015"
"16.200","206","0.0269","0.00000","0.00015"
"16.300","208","0.0271","-0.00001","0.00015"
"16.400","210","0.0273","-0.00002","0.00015"
"16.500","212","0.0274","-0.00003","0.00015"
"16.600","214","0.0276","-0.00003","0.00015"
"16.700","217","0.0278","-0.00001","0.00015"
"16.800","219","0.0279","-0.00002","0.00015"
"16.900","222","0.0281","-0.00003","0.00016"
"17.000","224","0.0283","-0.00004","0.00016"
"17.100","226","0.0284","-0.00004","0.00016"
"17.200","229","0.0286","-0.00004","0.00016"
"17.300","231","0.0288","-0.00003","0.00016"
"17.400","233","0.0289","-0.00005","0.00016"
"17.500","236","0.0291","-0.00005","0.00016"
"17.600","239","0.0293","-0.00006","0.00016"
"17.700","241","0.0294","-0.00006","0.00016"
"17.800","243","0.0296","-0.00007","0.00016"
"17.900","246","0.0298","-0.00007","0.00017"
"18.000","249","0.0299","-0.00006","0.00017"
"18.100","251","0.0301","-0.00006","0.00017"
"18.200","254","0.0303","-0.00006","0.00017"
"18.300","256","0.0304","-0.00007","0.00017"
"18.400","259","0.0306","-0.00007","0.00017"
"18.500","261","0.0308","-0.00007","0.00017"
"18.600","264","0.0309","-0.00006","0.00017"
"18.700","267","0.0311","-0.00005","0.00018"
"18.800","269","0.0313","-0.00005","0.00018"
"18.900","272","0.0314","-0.00007","0.00018"
"19.000","275","0.0316","-0.00006","0.00018"
"19.100","278","0.0318","-0.00006","0.00018"
"19.200","280","0.0319","-0.00006","0.00018"
"19.300","283","0.0321","-0.00007","0.00018"
"19.400","286","0.0323","-0.00007","0.00018"
"19.500","289","0.0324","-0.00005","0.00019"
"19.600","292","0.0326","-0.00006","0.00019"
"19.700","294","0.0328","-0.00005","0.00019"
"19.800","297","0.0329","-0.00005","0.00019"
"19.900","301","0.0331","-0.00006","0.00019"
"20.000","303","0.0333","-0.00004","0.00019"
"20.100","306","0.0334","-0.00005","0.00019"
"20.200","309","0.0336","-0.00005","0.00019"
"20.300","312","0.0338","-0.00004","0.00019"
"20.400","315","0.0339","-0.00002","0.00020"
"20.500","318","0.0341","-0.00001","0.00020"
"20.600","321","0.0343","-0.00002","0.00020"
"20.700","324","0.0344","-0.00001","0.00020"
"20.800","327","0.0346","0.00000","0.00020"
"20.900","331","0.0348","0.00000","0.00020"
"21.000","334","0.0349","0.00000","0.00020"
"21.100","337","0.0351","-0.00001","0.00021"
"21.200","340","0.0353","-0.00001","0.00021"
"21.300","343","0.0354","-0.00002","0.00021"
"21.400","347","0.0356","-0.00001","0.00021"
"21.500","350","0.0358","0.00000","0.00021"
"21.600","353","0.0359","0.00000","0.00021"
"21.700","357","0.0361","0.00000","0.00021"
"21.800","360","0.0363","0.00000","0.00021"
"21.900","363","0.0364","0.00000","0.00022"
"22.000","367","0.0366","-0.00001","0.00022"
"22.100","370","0.0368","0.00000","0.00022"
"22.200","373","0.0369","0.00000","0.00022"
"22.300","377","0.0371","0.00000","0.00022"
"22.400","380","0.0373","-0.00001","0.00022"
"22.500","383","0.0374","0.00000","0.00022"
"22.600","387","0.0376","0.00000","0.00023"
"22.700","390","0.0378","0.00001","0.00023"
"22.800","394","0.0379","0.00001","0.00023"
"22.900","397","0.0381","0.00002","0.00023"
"23.000","401","0.0383","0.00002","0.00023"
"23.100","404","0.0384","-0.00001","0.00023"
"23.200","408","0.0386","0.00000","0.00024"
"23.300","412","0.0388","0.00000","0.00023"
"23.400","415","0.0389","-0.00001","0.00024"
"23.500","419","0.0391","-0.00001","0.00024"
"23.600","423","0.0393","-0.00002","0.00024"
"23.700","427","0.0394","-0.00001","0.00024"
"23.800","430","0.0396","-0.00002","0.00025"
"23.900","434","0.0398","-0.00002","0.00025"
"24.000","438","0.0399","-0.00004","0.00025"
"24.100","442","0.0401","-0.00004","0.00025"
"24.200","446","0.0403","-0.00005","0.00025"
"24.300","450","0.0404","-0.00005","0.00025"
"24.400","454","0.0406","-0.00005","0.00025"
"24.500","458","0.0408","-0.00003","0.00025"
"24.600","462","0.0409","-0.00003","0.00026"
"24.700","466","0.0411","-0.00004","0.00026"
"24.800","471","0.0413","-0.00004","0.00026"
"24.900","475","0.0414","-0.00006","0.00026"
"25.000","479","0.0416","-0.00006","0.00026"
"25.100","483","0.0418","-0.00006","0.00026"
"25.200","487","0.0419","-0.00007","0.00026"
"25.300","492","0.0421","-0.00008","0.00027"
"25.400","496","0.0423","-0.00007","0.00027"
"25.500","500","0.0424","-0.00008","0.00027"
"25.600","505","0.0426","-0.00006","0.00027"
"25.700","509","0.0428","-0.00006","0.00027"
"25.800","513","0.0429","-0.00006","0.00028"
"25.900","518","0.0431","-0.00006","0.00028"
"26.000","523","0.0433","-0.00006","0.00028"
"26.100","527","0.0434","-0.00006","0.00028"
"26.200","532","0.0436","-0.00007","0.00028"
"26.300","536","0.0438","-0.00007","0.00028"
"26.400","541","0.0439","-0.00006","0.00029"
"26.500","546","0.0441","-0.00006","0.00029"
"26.600","550","0.0443","-0.00006","0.00029"
"26.700","555","0.0444","-0.00005","0.00029"
"26.800","560","0.0446","-0.00004","0.00029"
"26.900","564","0.0448","-0.00005","0.00029"
"27.000","569","0.0449","-0.00005","0.00030"
"27.100","574","0.0451","-0.00004","0.00030"
"27.200","579","0.0453","-0.00004","0.00030"
"27.300","584","0.0454","-0.00004","0.00030"
"27.400","589","0.0456","-0.00004","0.00030"
"27.500","594","0.0458","-0.00005","0.00031"
"27.600","598","0.0459","-0.00004","0.00031"
"27.700","604","0.0461","-0.00002","0.00031"
"27.800","608","0.0463","-0.00002","0.00031"
"27.900","613","0.0464","-0.00001","0.00031"
"28.000","619","0.0466","0.00000","0.00032"
"28.100","624","0.0468","-0.00001","0.00032"
"28.200","629","0.0469","-0.00001","0.00032"
"28.300","634","0.0471","-0.00001","0.00032"
"28.400","639","0.0473","0.00000","0.00032"
"28.500","644","0.0474","0.00001","0.00032"
"28.600","650","0.0476","0.00001","0.00033"
"28.700","655","0.0478","0.00001","0.00033"
"28.800","660","0.0479","0.00003","0.00033"
"28.900","666","0.0481","0.00002","0.00033"
"29.000","671","0.0483","0.00002","0.00033"
"29.100","676","0.0484","0.00003","0.00034"
"29.200","682","0.0486","0.00004","0.00034"
"29.300","687","0.0488","0.00004","0.00034"
"29.400","693","0.0489","0.00004","0.00034"
"29.500","698","0.0491","0.00005","0.00034"
"29.600","704","0.0493","0.00005","0.00034"
"29.700","709","0.0494","0.00006","0.00035"
"29.800","715","0.0496","0.00006","0.00035"
"29.900","721","0.0498","0.00006","0.00035"
"30.000","727","0.0499","0.00006","0.00035"
"30.100","732","0.0501","0.00006","0.00036"
"30.200","738","0.0503","0.00007","0.00036"
"30.300","744","0.0504","0.00007","0.00036"
"30.400","750","0.0506","0.00006","0.00036"
"30.500","755","0.0508","0.00005","0.00036"
"30.600","762","0.0509","0.00005","0.00036"
"30.700","767","0.0511","0.00004","0.00037"
"30.800","773","0.0513","0.00004","0.00037"
"30.900","779","0.0514","0.00003","0.00037"
"31.000","785","0.0516","0.00002","0.00037"
"31.100","791","0.0518","0.00002","0.00037"
"31.200","797","0.0519","0.00003","0.00038"
"31.300","803","0.0521","0.00003","0.00038"
"31.400","809","0.0523","0.00004","0.00038"
"31.500","815","0.0524","0.00002","0.00038"
"31.600","821","0.0526","0.00003","0.00038"
"31.700","827","0.0528","0.00001","0.00039"
"31.800","833","0.0529","0.00001","0.00039"
"31.900","840","0.0531","0.00002","0.00039"
"32.000","846","0.0533","0.00002","0.00039"
"32.100","852","0.0534","0.00003","0.00040"
"32.200","859","0.0536","0.00004","0.00040"
"32.300","865","0.0538","0.00003","0.00040"
"32.400","871","0.0539","0.00003","0.00040"
"32.500","878","0.0541","0.00002","0.00040"
"32.600","885","0.0543","0.00002","0.00041"
"32.700","891","0.0544","0.00001","0.00041"
"32.800","898","0.0546","0.00001","0.00041"
"32.900","905","0.0548","0.00002","0.00041"
"33.000","911","0.0549","0.00002","0.00042"
"33.100","918","0.0551","0.00002","0.00042"
"33.200","924","0.0553","0.00001","0.00042"
"33.300","931","0.0554","0.00002","0.00042"
"33.400","938","0.0556","0.00002","0.00042"
"33.500","945","0.0558","0.00002","0.00042"
"33.600","951","0.0559","0.00002","0.00043"
"33.700","958","0.0561","0.00002","0.00043"
"33.800","965","0.0563","0.00001","0.00043"
"33.900","972","0.0564","0.00002","0.00043"
"34.000","979","0.0566","0.00004","0.00044"
"34.100","986","0.0568","0.00003","0.00044"
"34.200","993","0.0569","0.00003","0.00044"
"34.300","1000","0.0571","0.00005","0.00044"
"34.400","1007","0.0573","0.00005","0.00045"
"34.500","1014","0.0574","0.00006","0.00045"
"34.600","1021","0.0576","0.00007","0.00045"
"34.700","1028","0.0578","0.00009","0.00045"
"34.800","1036","0.0579","0.00009","0.00045"
"34.900","1043","0.0581","0.00010","0.00046"
"35.000","1050","0.0583","0.00010","0.00046"
"35.100","1057","0.0584","0.00010","0.00046"
"35.200","1064","0.0586","0.00010","0.00046"
"35.300","1072","0.0588","0.00011","0.00047"
"35.400","1080","0.0589","0.00011","0.00047"
"35.500","1087","0.0591","0.00010","0.00047"
"35.600","1094","0.0593","0.00012","0.00047"
"35.700","1102","0.0594","0.00012","0.00048"
"35.800","1109","0.0596","0.00011","0.00048"
"35.900","1117","0.0598","0.00011","0.00048"
"36.000","1125","0.0599","0.00012","0.00048"
"36.100","1132","0.0601","0.00012","0.00049"
"36.200","1140","0.0603","0.00013","0.00049"
"36.300","1147","0.0604","0.00013","0.00049"
"36.400","1154","0.0606","0.00014","0.00049"
"36.500","1163","0.0608","0.00015","0.00049"
"36.600","1170","0.0609","0.00015","0.00050"
"36.700","1178","0.0611","0.00015","0.00050"
"36.800","1186","0.0613","0.00015","0.00050"
"36.900","1194","0.0614","0.00015","0.00051"
"37.000","1201","0.0616","0.00016","0.00051"
"37.100","1210","0.0618","0.00016","0.00051"
"37.200","1218","0.0619","0.00015","0.00051"
"37.300","1226","0.0621","0.00016","0.00052"
"37.400","1234","0.0623","0.00016","0.00052"
"37.500","1242","0.0624","0.00018","0.00052"
"37.600","1250","0.0626","0.00018","0.00053"
"37.700","1258","0.0628","0.00018","0.00053"
"37.800","1266","0.0629","0.00017","0.00053"
"37.900","1275","0.0631","0.00016","0.00053"
"38.000","1283","0.0633","0.00018","0.00054"
"38.100","1291","0.0634","0.00017","0.00054"
"38.200","1299","0.0636","0.00016","0.00054"
"38.300","1307","0.0638","0.00016","0.00054"
"38.400","1315","0.0639","0.00018","0.00054"
"38.500","1324","0.0641","0.00017","0.00055"
"38.600","1332","0.0643","0.00016","0.00055"
"38.700","1340","0.0644","0.00017","0.00055"
"38.800","1349","0.0646","0.00016","0.00056"
"38.900","1357","0.0648","0.00015","0.00056"
"39.000","1366","0.0649","0.00016","0.00056"
"39.100","1374","0.0651","0.00015","0.00056"
"39.200","1383","0.0653","0.00014","0.00057"
"39.300","1391","0.0654","0.00014","0.00057"
"39.400","1400","0.0656","0.00013","0.00057"
"39.500","1409","0.0658","0.00013","0.00058"
"39.600","1417","0.0659","0.00012","0.00058"
"39.700","1425","0.0661","0.00012","0.00058"
"39.800","1434","0.0663","0.00013","0.00058"
"39.900","1443","0.0664","0.00013","0.00059"
"40.000","1452","0.0666","0.00013","0.00059"
"40.100","1461","0.0668","0.00013","0.00059"
"40.200","1469","0.0669","0.00012","0.00059"
"40.300","1478","0.0671","0.00012","0.00060"
"40.400","1487","0.0673","0.00010","0.00060"
"40.500","1496","0.0674","0.00011","0.00060"
"40.600","1505","0.0676","0.00010","0.00061"
"40.700","1513","0.0678","0.00011","0.00061"
"40.800","1522","0.0679","0.00010","0.00061"
"40.900","1531","0.0681","0.00011","0.00061"
"41.000","1540","0.0683","0.00014","0.00062"
"41.100","1549","0.0684","0.00015","0.00062"
"41.200","1558","0.0686","0.00016","0.00062"
"41.300","1568","0.0688","0.00017","0.00063"
"41.400","1576","0.0689","0.00017","0.00063"
"41.500","1585","0.0691","0.00018","0.00063"
"41.600","1594","0.0693","0.00017","0.00063"
"41.700","1604","0.0694","0.00018","0.00064"
"41.800","1613","0.0696","0.00018","0.00064"
"41.900","1623","0.0698","0.00018","0.00064"
"42.000","1632","0.0699","0.00018","0.00065"
"42.100","1641","0.0701","0.00020","0.00065"
"42.200","1650","0.0703","0.00021","0.00065"
"42.300","1659","0.0704","0.00021","0.00065"
"42.400","1669","0.0706","0.00021","0.00066"
"42.500","1679","0.0708","0.00024","0.00066"
"42.600","1688","0.0709","0.00024","0.00066"
"42.700","1697","0.0711","0.00025","0.00067"
"42.800","1707","0.0713","0.00026","0.00067"
"42.900","1716","0.0714","0.00026","0.00067"
"43.000","1726","0.0716","0.00025","0.00067"
"43.100","1735","0.0718","0.00025","0.00068"
"43.200","1745","0.0719","0.00027","0.00068"
"43.300","1755","0.0721","0.00028","0.00068"
"43.400","1765","0.0723","0.00028","0.00069"
"43.500","1775","0.0724","0.00031","0.00069"
"43.600","1785","0.0726","0.00032","0.00069"
"43.700","1794","0.0728","0.00032","0.00070"
"43.800","1804","0.0729","0.00032","0.00070"
"43.900","1815","0.0731","0.00031","0.00070"
"44.000","1825","0.0733","0.00033","0.00071"
"44.100","1834","0.0734","0.00033","0.00071"
"44.200","1845","0.0736","0.00032","0.00071"
"44.300","1854","0.0738","0.00033","0.00072"
"44.400","1864","0.0739","0.00033","0.00072"
"44.500","1875","0.0741","0.00035","0.00072"
"44.600","1885","0.0743","0.00033","0.00072"
"44.700","1895","0.0744","0.00034","0.00073"
"44.800","1905","0.0746","0.00034","0.00073"
"44.900","1915","0.0748","0.00035","0.00073"
"45.000","1925","0.0749","0.00035","0.00074"
"45.100","1935","0.0751","0.00035","0.00074"
"45.200","1946","0.0753","0.00033","0.00074"
"45.300","1956","0.0754","0.00034","0.00075"
"45.400","1967","0.0756","0.00034","0.00075"
"45.500","1977","0.0758","0.00034","0.00075"
"45.600","1987","0.0759","0.00033","0.00076"
"45.700","1998","0.0761","0.00033","0.00076"
"45.800","2008","0.0763","0.00033","0.00076"
"45.900","2019","0.0764","0.00031","0.00077"
"46.000","2030","0.0766","0.00032","0.00077"
"46.100","2041","0.0768","0.00033","0.00077"
"46.200","2051","0.0769","0.00033","0.00078"
"46.300","2062","0.0771","0.00033","0.00078"
"46.400","2073","0.0773","0.00033","0.00078"
"46.500","2083","0.0774","0.00034","0.00079"
"46.600","2094","0.0776","0.00034","0.00079"
"46.700","2105","0.0778","0.00035","0.00079"
"46.800","2116","0.0779","0.00035","0.00079"
"46.900","2127","0.0781","0.00036","0.00080"
"47.000","2137","0.0783","0.00035","0.00080"
"47.100","2148","0.0784","0.00036","0.00080"
"47.200","2159","0.0786","0.00034","0.00081"
"47.300","2170","0.0788","0.00035","0.00081"
"47.400","2181","0.0789","0.00034","0.00081"
"47.500","2192","0.0791","0.00035","0.00082"
"47.600","2203","0.0793","0.00034","0.00082"
"47.700","2214","0.0794","0.00035","0.00082"
"47.800","2225","0.0796","0.00035","0.00083"
"47.900","2237","0.0798","0.00035","0.00083"
"48.000","2248","0.0799","0.00036","0.00083"
"48.100","2259","0.0801","0.00034","0.00084"
"48.200","2270","0.0803","0.00035","0.00084"
"48.300","2281","0.0804","0.00035","0.00084"
"48.400","2292","0.0806","0.00035","0.00085"
"48.500","2304","0.0808","0.00035","0.00085"
"48.600","2315","0.0809","0.00035","0.00086"
"48.700","2326","0.0811","0.00037","0.00086"
"48.800","2337","0.0813","0.00037","0.00086"
"48.900","2348","0.0814","0.00039","0.00087"
"49.000","2360","0.0816","0.00041","0.00087"
"49.100","2371","0.0818","0.00042","0.00087"
"49.200","2383","0.0819","0.00042","0.00087"
"49.300","2394","0.0821","0.00041","0.00088"
"49.400","2405","0.0823","0.00041","0.00088"
"49.500","2416","0.0824","0.00043","0.00089"
"49.600","2427","0.0826","0.00043","0.00089"
"49.700","2438","0.0828","0.00043","0.00089"
"49.800","2450","0.0829","0.00044","0.00089"
"49.900","2462","0.0831","0.00044","0.00090"
"50.000","2473","0.0833","0.00044","0.00090"
"50.100","2485","0.0834","0.00045","0.00090"
"50.200","2496","0.0836","0.00043","0.00091"
"50.300","2507","0.0838","0.00042","0.00091"
"50.400","2519","0.0839","0.00045","0.00092"
"50.500","2530","0.0841","0.00045","0.00092"
"50.600","2542","0.0843","0.00047","0.00092"
"50.700","2554","0.0844","0.00048","0.00093"
"50.800","2565","0.0846","0.00048","0.00093"
"50.900","2577","0.0848","0.00049","0.00093"
"51.000","2588","0.0849","0.00048","0.00093"
"51.100","2600","0.0851","0.00047","0.00094"
"51.200","2612","0.0853","0.00046","0.00094"
"51.300","2624","0.0854","0.00048","0.00095"
"51.400","2635","0.0856","0.00049","0.00095"
"51.500","2647","0.0858","0.00050","0.00095"
"51.600","2658","0.0859","0.00051","0.00096"
"51.700","2670","0.0861","0.00052","0.00096"
"51.800","2682","0.0863","0.00052","0.00096"
"51.900","2694","0.0864","0.00052","0.00097"
"52.000","2706","0.0866","0.00052","0.00097"
"52.100","2717","0.0868","0.00051","0.00098"
"52.200","2729","0.0869","0.00051","0.00098"
"52.300","2741","0.0871","0.00052","0.00098"
"52.400","2753","0.0873","0.00052","0.00098"
"52.500","2765","0.0874","0.00054","0.00099"
"52.600","2777","0.0876","0.00055","0.00099"
"52.700","2789","0.0878","0.00054","0.00100"
"52.800","2801","0.0879","0.00054","0.00100"
"52.900","2813","0.0881","0.00054","0.00100"
"53.000","2825","0.0883","0.00056","0.00101"
"53.100","2837","0.0884","0.00056","0.00101"
"53.200","2849","0.0886","0.00055","0.00101"
"53.300","2861","0.0888","0.00055","0.00102"
"53.400","2873","0.0889","0.00055","0.00102"
"53.500","2885","0.0891","0.00054","0.00102"
